fecha;count(1)
01/01/2051;1
01/03/2051;1
01/07/2051;3
01/10/2051;2
01/11/2051;2
01/12/2051;1
02/01/2051;2
02/03/2051;2
02/04/2051;1
02/06/2051;3
02/07/2051;2
02/08/2051;1
02/09/2051;1
02/10/2051;2
03/01/2051;1
03/02/2051;2
03/03/2051;2
03/07/2051;4
03/09/2051;1
03/10/2051;2
03/11/2051;4
03/12/2051;1
04/01/2051;1
04/05/2051;1
04/07/2051;2
04/10/2051;1
04/11/2051;3
04/12/2051;3
05/01/2051;4
05/06/2051;3
05/09/2051;2
05/10/2051;1
05/11/2051;1
05/12/2051;1
06/01/2051;1
06/02/2051;2
06/03/2051;3
06/06/2051;1
06/09/2051;1
06/10/2051;1
06/12/2051;3
07/01/2051;3
07/03/2051;2
07/05/2051;1
07/06/2051;1
07/09/2051;2
07/11/2051;3
07/12/2051;3
08/01/2051;3
08/05/2051;1
08/06/2051;2
08/07/2051;1
08/10/2051;4
08/12/2051;4
09/02/2051;2
09/03/2051;3
09/06/2051;3
09/07/2051;1
09/08/2051;1
09/10/2051;1
09/12/2051;2
10/02/2051;2
10/03/2051;1
10/06/2051;3
10/09/2051;1
10/10/2051;2
10/12/2051;2
11/01/2051;2
11/03/2051;3
11/05/2051;1
11/06/2051;1
11/08/2051;1
11/09/2051;2
11/12/2051;2
12/01/2051;1
12/02/2051;1
12/03/2051;3
12/06/2051;3
12/07/2051;1
12/08/2051;1
12/09/2051;1
12/12/2051;4
13/01/2051;2
13/02/2051;1
13/04/2051;1
13/06/2051;1
13/07/2051;2
13/08/2051;1
13/09/2051;2
13/10/2051;1
13/11/2051;2
13/12/2051;1
14/01/2051;2
14/07/2051;1
14/08/2051;1
14/09/2051;1
14/10/2051;3
15/01/2051;2
15/02/2051;5
15/04/2051;2
15/06/2051;1
15/07/2051;2
15/09/2051;3
15/10/2051;3
15/11/2051;1
15/12/2051;2
16/01/2051;1
16/02/2051;2
16/03/2051;2
16/07/2051;3
16/08/2051;1
16/09/2051;1
16/10/2051;4
16/11/2051;1
16/12/2051;3
17/01/2051;1
17/07/2051;4
17/08/2051;1
17/09/2051;1
17/10/2051;2
17/11/2051;3
17/12/2051;1
18/01/2051;8
18/02/2051;2
18/05/2051;3
18/06/2051;3
18/07/2051;1
18/08/2051;1
18/09/2051;2
18/10/2051;5
18/11/2051;2
18/12/2051;2
19/01/2051;1
19/03/2051;1
19/06/2051;6
19/08/2051;2
19/09/2051;1
19/10/2051;3
19/11/2051;2
19/12/2051;3
20/01/2051;3
20/02/2051;1
20/06/2051;2
20/07/2051;2
20/08/2051;2
20/10/2051;1
21/01/2051;4
21/02/2051;2
21/05/2051;2
21/06/2051;2
21/08/2051;4
21/11/2051;1
22/01/2051;2
22/02/2051;2
22/04/2051;1
22/06/2051;2
22/07/2051;3
22/10/2051;2
22/12/2051;2
23/01/2051;1
23/02/2051;5
23/09/2051;2
23/10/2051;1
23/12/2051;1
24/01/2051;2
24/02/2051;2
24/05/2051;2
24/06/2051;1
24/07/2051;1
24/08/2051;4
24/11/2051;1
25/05/2051;5
25/06/2051;3
25/07/2051;1
25/08/2051;1
25/09/2051;2
25/10/2051;1
25/11/2051;2
26/01/2051;1
26/02/2051;2
26/04/2051;1
26/09/2051;1
26/10/2051;1
26/11/2051;3
27/01/2051;1
27/02/2051;2
27/04/2051;1
27/05/2051;1
27/07/2051;1
27/08/2051;1
27/09/2051;1
27/10/2051;1
27/11/2051;1
27/12/2051;1
28/01/2051;4
28/02/2051;1
28/04/2051;2
28/05/2051;1
28/06/2051;1
28/07/2051;2
28/08/2051;1
28/10/2051;2
28/11/2051;1
28/12/2051;2
29/02/2051;1
29/04/2051;1
29/05/2051;2
29/06/2051;1
29/07/2051;1
29/08/2051;1
29/09/2051;2
29/10/2051;3
29/11/2051;3
29/12/2051;1
30/01/2051;3
30/05/2051;3
30/06/2051;2
30/07/2051;3
30/09/2051;1
30/10/2051;3
30/11/2051;4
30/12/2051;1
31/01/2051;2
31/05/2051;1
31/07/2051;3
31/08/2051;2
31/10/2051;3
31/12/2051;1
